+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 16-03-2019_20-48-30

	normalVector array
-0.471899 0.881653 
-0.505042 -0.863095 
-0.228239 0.973605 
0.865126 0.501554 
-0.866989 0.498327 
-0.838006 0.545661 
0.858418 0.512952 
0.845412 0.534115 
-0.877974 0.478708 
0.966166 0.257919 
0.535425 -0.844583 
0.517017 0.855975 
0.470949 0.88216 
0.500312 -0.865845 
0.498216 0.867053 
0.478557 -0.878056 
0.503175 0.864184 
0.469735 -0.882808 
0.500073 0.865983 
0.477612 -0.878571 
0.498394 0.86695 
0.524698 -0.851289 
-0.248113 0.968731 
0.843755 -0.536728 
-0.848854 -0.528628 
0.869345 -0.494205 
-0.860471 -0.5095 
0.857166 -0.51504 
-0.88167 -0.471867 
0.97133 0.237734 
-0.999574 0.0291695 
-0.991491 0.130173 
-0.617644 -0.786458 
-0.375467 0.926836 
0.999809 0.0195217 
0.999913 -0.0131917 
0.490987 0.871167 
0.493712 -0.869625 
-0.999999 0.00158271 
-0.999949 0.0100812 
-0.508151 -0.861268 
-0.456484 0.889732 
-0.999618 -0.0276362 
-0.99975 -0.0223714 
-0.464553 0.885545 
-0.494242 -0.869325 
-0.999897 0.0143385 
-0.999938 0.0110947 
-0.502632 -0.864501 
-0.457549 0.889185 
-0.00576763 0.999983 
-0.0443699 0.999015 
-0.895242 0.445581 
0.856375 0.516354 
-0.999668 -0.0257851 
-0.999884 0.0152252 
-0.474598 -0.880202 
-0.531925 0.846792 
-0.105467 0.994423 
-0.723482 -0.690343 
-0.998617 -0.0525777 
-0.125617 -0.992079 
0.672319 -0.740261 
0.999843 -0.0177395 
0.999913 -0.0132003 
0.514704 0.857368 
0.463239 -0.886233 
-0.452125 0.891955 
-0.5087 -0.860944 
-0.0095144 0.999955 
0.0433027 0.999062 
0.881153 0.472832 
-0.863471 0.504398 
-0.885762 0.46414 
0.871569 0.490273 
0.147219 0.989104 
-0.789988 0.613123 
0.921935 0.387344 
0.994124 0.108248 
0.688689 -0.725057 
0.995296 -0.0968858 
0.0671424 -0.997743 
0.721839 0.692061 
-0.517251 -0.855834 
-0.454435 0.89078 
0.796496 0.604644 
-0.925018 0.379923 
0.47563 -0.879646 
0.510079 0.860128 
0.99976 -0.0219252 
0.999862 -0.0166279 
0.450558 -0.892747 
0.513036 0.858367 
0.999412 -0.0342925 
0.999465 -0.0327208 
0.454799 -0.890594 
0.505684 0.862719 
0.999631 0.0271539 
0.592484 -0.805583 
0.40975 0.912198 
0.0228861 -0.999738 
0.863729 -0.503956 
-0.890763 -0.454468 
0.00614928 -0.999981 
0.0324271 -0.999474 
0.871608 -0.490203 
-0.855882 -0.517172 
-0.0450166 -0.998986 
-0.895921 -0.444214 
0.871576 -0.49026 
-0.999984 -0.00566097 
-0.456873 0.889532 
-0.505794 -0.862654 
-0.417183 0.908823 
0.507113 0.86188 
-0.480163 0.877179 
-0.493735 -0.869612 
-0.500043 -0.866001 
-0.464789 0.885421 
0.998491 0.0549211 
0.516818 -0.856096 
0.443879 0.896087 
0.510954 0.859608 
0.450064 -0.892996 
0.448878 0.893593 
0.479094 -0.877764 
0.514873 0.857266 
0.459189 -0.888339 
0.483703 0.875232 
0.491336 -0.87097 
0.871018 -0.491252 
-0.850099 -0.526622 
-0.88831 -0.459244 
0.858697 -0.512483 
0.0314835 0.999504 
-0.123502 0.992344 
-0.907477 0.420102 
0.875217 0.483731 
0.997408 -0.0719484 
0.993557 0.113335 
0.462065 0.886846 
0.44818 -0.893943 
0.132826 0.991139 
-0.0515752 0.998669 
0.894819 0.446429 
0.884039 -0.467414 
-0.997037 -0.07692 
-0.998649 -0.0519563 
-0.452258 -0.891887 
-0.493008 0.870025 
-0.999963 0.00865256 
-0.999799 0.0200714 
-0.520871 -0.853635 
-0.432213 0.901771 
0.999638 -0.0269155 
0.999566 -0.0294629 
0.535502 0.844534 
0.465092 -0.885262 
-0.993977 0.109588 
-0.444144 0.895956 
-0.468985 -0.883206 
0.999877 -0.0156969 
0.999716 -0.0238273 
0.527898 0.849308 
0.434319 -0.900759 
-0.999464 0.0327491 
-0.99965 0.0264726 
-0.425511 0.904953 
0.505053 0.863088 
-0.98891 -0.148519 
-0.972128 0.23445 
-0.778689 -0.62741 
-0.730942 0.682439 
-0.018298 -0.999833 
0.0758537 -0.997119 
-0.0374815 -0.999297 
0.862341 -0.506328 
-0.834606 -0.550847 
0.0487415 -0.998811 
-0.807937 -0.589268 
-0.89343 0.449203 
0.999157 -0.0410635 
0.997529 -0.0702568 
0.535928 0.844264 
0.403707 -0.914888 
0.399918 -0.916551 
0.529143 0.848533 
0.0702143 -0.997532 
0.880527 -0.473996 
0.997263 0.0739323 
0.983793 0.17931 
0.70987 -0.704333 
-0.302984 -0.952996 
-0.426635 -0.904424 
-0.471789 0.881711 
0.69813 -0.715971 
-0.999878 -0.0156306 
-0.999998 0.00208462 
-0.511288 -0.85941 
-0.454532 0.890731 
-0.470678 0.882305 
-0.49324 -0.869893 
0.507432 0.861692 
0.531447 -0.847092 
-0.440505 0.89775 
-0.519558 -0.854435 
0.708522 0.705688 
-0.520268 -0.854003 
-0.42664 0.904422 
0.999724 -0.0234879 
0.439367 -0.898308 
0.530348 0.84778 
0.421658 -0.906755 
0.532643 0.84634 
-0.020129 0.999797 
-0.891761 0.452506 
0.876946 0.480589 
-0.903148 0.42933 
0.85937 0.511355 
-0.175383 -0.9845 
0.534099 0.845422 
0.450296 -0.892879 
0.942735 0.333542 
0.989957 -0.141372 
0.997057 -0.0766631 
0.323945 -0.946076 
0.620257 0.784399 
-0.991494 -0.130151 
-0.999837 -0.0180536 
-0.495067 -0.868855 
0.531729 -0.846915 
-0.999303 0.0373171 
-0.997584 0.0694698 
-0.569015 -0.822327 
-0.377121 0.926164 
0.98346 -0.181127 
-0.162953 0.986634 
0.999542 -0.0302477 
0.999796 -0.0202045 
0.545971 0.837804 
0.417281 -0.908778 
-0.994997 0.0999001 
-0.811541 -0.584295 
0.236691 -0.971585 
-0.999836 0.0181349 
-0.401482 0.915867 
-0.547073 -0.837085 
0.995363 -0.0961939 
0.16422 -0.986424 
-0.679243 -0.733913 
0.712398 0.701776 
0.257363 -0.966315 
0.149178 -0.98881 
-0.928056 0.372441 
-0.999999 0.00110308 
-0.999969 0.00783027 
-0.531989 -0.846751 
-0.428769 0.903414 
0.999849 -0.0174038 
0.999518 -0.0310537 
0.548429 0.836197 
0.405498 -0.914096 
0.998265 -0.0588742 
0.561408 0.827539 
0.4056 -0.914051 
-0.977423 -0.211293 
0.172345 0.985037 
-0.44931 0.893376 
-0.525749 -0.85064 
0.36536 -0.930866 
0.595753 0.803168 
-0.535872 -0.844299 
-0.417384 0.90873 
-0.731129 0.682239 
0.308625 0.951184 
0.41744 -0.908705 
0.541495 0.840704 
0.566806 0.823851 
0.382861 -0.923806 
-0.742716 -0.669606 
0.956071 -0.293135 
0.0388357 0.999246 
0.922051 0.387069 
-0.119615 0.99282 
-0.903047 0.429541 
0.791698 0.610912 
-0.327984 0.944683 
-0.626334 -0.779555 
0.955267 -0.295745 
-0.997675 0.068144 
-0.987674 0.156524 
-0.638181 -0.769886 
0.344599 -0.93875 
0.254155 -0.967164 
0.99971 -0.0240981 
0.999933 -0.0116031 
0.402293 -0.915511 
0.545311 0.838234 
-0.999932 0.0116726 
-0.999941 0.0109082 
-0.565054 -0.825054 
0.362494 -0.931986 
0.993928 -0.110032 
0.998882 -0.0472807 
0.555911 0.831242 
0.38692 -0.922113 
0.581955 0.813221 
-0.999925 0.012244 
-0.999551 0.0299514 
-0.99997 0.00774062 
-0.407239 0.913322 
0.999192 -0.0401968 
0.987386 -0.158331 
0.630746 0.77599 
0.999859 -0.0168004 
0.398682 -0.917089 
-0.181598 0.983373 
0.547126 0.83705 
-0.997608 0.0691309 
-0.815771 -0.578375 
0.224921 -0.974377 
-0.999992 -0.00393281 
-0.467292 0.884103 
-0.575917 -0.817508 
-0.999995 -0.00319603 
-0.509077 -0.860721 
-0.472631 0.881261 
-0.99997 -0.00777153 
-0.49716 -0.867659 
-0.496735 0.867903 
-0.999996 -0.00272326 
-0.497931 -0.867217 
-0.491427 0.870919 
-0.999998 -0.00212403 
-0.499938 -0.866061 
-0.489737 0.87187 
-0.999999 -0.00132363 
-0.502815 -0.864394 
-0.488695 0.872455 
-1 -8.03374e-05 
-0.505105 -0.863058 
-0.484424 0.874833 
-0.999999 0.00150681 
-0.508011 -0.86135 
-0.477673 0.878538 
-0.99998 0.00624587 
-0.513783 -0.85792 
-0.469668 0.882843 
-0.999834 0.0182004 
-0.524245 -0.851567 
-0.462924 0.886398 
-0.999652 0.0263816 
-0.535669 -0.844428 
-0.465503 0.885046 
-0.997449 -0.0713829 
-0.517069 -0.855944 
-0.520876 0.853632 
-0.98015 -0.198259 
-0.32027 -0.947326 
-0.708856 0.705354 
0.188545 0.982065 
-0.0113375 0.999936 
-0.897633 0.440743 
0.823571 0.567213 
0.054966 0.998488 
0.00811051 0.999967 
0.87037 0.492399 
-0.833763 0.552122 
-0.0125417 0.999921 
-0.0223641 0.99975 
0.851232 0.524789 
-0.877897 0.478849 
-0.00405591 0.999992 
0.000219622 1 
0.858204 0.51331 
-0.871005 0.491273 
0.00459484 0.999989 
0.00129909 0.999999 
-0.867973 0.496612 
0.862978 0.505241 
0.0203751 0.999792 
0.0133997 0.99991 
-0.868557 0.49559 
0.866883 0.498512 
-0.0244558 0.999701 
0.00913277 0.999958 
-0.873312 0.48716 
0.833133 0.553073 
0.0499427 0.998752 
-0.0480731 0.998844 
0.833049 0.553199 
-0.862028 0.506861 
-0.937732 -0.347359 
0.474913 -0.880033 
0.999914 -0.0130949 
0.608126 0.793841 
0.999799 0.0200626 
0.999634 0.0270575 
0.479347 0.877626 
0.531811 -0.846863 
0.999984 0.00561958 
0.999932 0.0116225 
0.517076 -0.855939 
-0.471663 -0.881779 
0.999999 0.0010049 
1 0.000802648 
0.471001 0.882133 
0.515326 -0.856994 
0.999858 0.0168377 
0.999978 0.00660514 
0.524308 -0.851529 
0.4552 0.890389 
0.999932 0.0116353 
0.999841 0.0178432 
0.513518 -0.858079 
0.434285 0.900775 
0.996699 -0.0811839 
0.999987 0.005058 
0.483098 -0.875566 
0.548015 0.836469 
0.0194421 -0.999811 
0.909963 -0.414689 
0.00449292 -0.99999 
-0.0254386 -0.999676 
0.867574 -0.497309 
-0.851776 -0.523906 
0.00835182 -0.999965 
0.00898938 -0.99996 
0.875857 -0.482571 
-0.857139 -0.515085 
0.000300725 -1 
0.00380367 -0.999993 
0.872103 -0.489322 
-0.865703 -0.500558 
-0.000505121 -1 
-0.00110186 -0.999999 
0.867104 -0.498126 
-0.871492 -0.490409 
-0.00451375 -0.99999 
-0.00293987 -0.999996 
0.867657 -0.497164 
-0.876311 -0.481746 
-0.0155047 -0.99988 
-0.00253089 -0.999997 
0.87413 -0.485692 
-0.872685 -0.488283 
0.13433 -0.990937 
-0.0359341 -0.999354 
-0.877123 -0.480266 
0.918458 -0.395519 
0.996173 -0.0874016 
-0.723907 -0.689897 
-0.874489 0.485046 
0.854582 0.519316 
-0.825446 0.564481 
0.881806 0.471612 
-0.872466 0.488675 
0.852569 0.522614 
-0.868776 0.495205 
0.860624 0.509242 
0.866242 0.499625 
-0.868394 0.495875 
0.857677 0.514189 
-0.868697 0.495343 
0.815883 0.578218 
0.883856 -0.467759 
0.467711 0.883882 
0.514179 -0.857683 
0.502667 0.86448 
0.534165 -0.84538 
0.478901 0.877869 
0.527009 -0.849859 
0.466362 0.884594 
0.517427 -0.855728 
0.443897 0.896078 
0.52368 -0.851915 
0.454023 0.89099 
0.5055 -0.862827 
-0.24748 0.968893 
-0.848628 -0.52899 
0.844863 -0.534982 
-0.853219 -0.521553 
0.873147 -0.487458 
-0.862017 -0.50688 
-0.875296 0.483588 
-0.868772 -0.495213 
0.868956 -0.494889 
-0.873851 -0.486193 
0.866716 -0.498801 
-0.87555 -0.483127 
0.869273 -0.494332 
-0.885602 -0.464446 
0.884312 -0.466896 
0.00143644 0.999999 
0.011939 0.999929 
0.865461 0.500976 
-0.864598 0.502464 
-0.999853 0.0171654 
-0.998704 -0.050893 
-0.416223 0.909262 
-0.514759 -0.857335 
-0.999583 -0.0288721 
-0.534693 0.845046 
-0.481788 -0.876288 
-0.999994 -0.00343199 
-0.489968 -0.871741 
-0.49231 0.87042 
-0.99999 -0.00449984 
-0.494468 -0.869196 
-0.48544 0.87427 
-0.999992 -0.00397707 
-0.500766 -0.865583 
-0.489017 0.872274 
-1 -0.000544289 
-0.5035 -0.863995 
-0.484147 0.874987 
-0.999999 0.00119462 
-0.504732 -0.863276 
-0.475324 0.879811 
-0.999994 0.00338658 
-0.507654 -0.861561 
-0.462767 0.88648 
-0.999894 0.0145338 
-0.518183 -0.85527 
-0.445278 0.895392 
-0.998794 0.0491038 
-0.546033 -0.837764 
-0.419382 0.90781 
-0.995337 0.0964592 
-0.601618 -0.798784 
-0.363806 0.931475 
-0.144802 0.989461 
-0.68707 -0.726591 
0.197628 0.980277 
0.0704292 0.997517 
-0.745085 0.66697 
0.973925 0.226868 
0.00143113 0.999999 
-0.86496 0.501841 
0.860222 0.50992 
-0.0120461 0.999927 
-0.000238332 1 
-0.872253 0.489055 
0.850098 0.526625 
0.999468 0.0326259 
-0.651513 0.758638 
0.999581 0.0289583 
0.999821 0.0189375 
0.539153 -0.842208 
0.456266 0.889843 
0.0369859 0.999316 
0.0524326 0.998624 
0.883345 0.468723 
-0.860098 0.51013 
-0.061367 0.998115 
-0.0368256 0.999322 
-0.895068 0.445929 
0.833919 0.551887 
0.00171243 0.999999 
-0.089635 0.995975 
-0.898069 0.439855 
0.806481 0.59126 
0.999062 0.0433111 
0.999345 0.0361943 
0.404068 0.914729 
0.538779 -0.842447 
0.998847 0.0480117 
0.464885 0.885371 
0.548683 -0.836031 
-0.862457 0.50613 
0.876061 0.4822 
0.999996 0.00282297 
0.999709 0.0241359 
0.451734 0.892153 
0.525419 -0.850844 
0.999992 -0.00401337 
0.519248 -0.854623 
0.46032 0.887753 
0.997264 0.0739248 
0.441143 0.897437 
0.557006 -0.830509 
0.999987 0.00504473 
0.462551 0.886593 
0.516886 -0.856054 
0.861419 0.507895 
-0.894518 0.447032 
-0.132545 -0.991177 
0.67088 -0.741566 
0.999984 0.00568763 
0.400842 0.916147 
0.530732 -0.84754 
0.0196267 -0.999807 
0.0103695 -0.999946 
0.874661 -0.484735 
-0.853588 -0.520948 
0.840744 0.541433 
0.881525 -0.472138 
0.012956 -0.999916 
0.0209855 -0.99978 
0.881585 -0.472025 
-0.853816 -0.520574 
0.00210399 -0.999998 
-0.00170595 -0.999999 
0.86945 -0.494021 
-0.865971 -0.500095 
-0.000604428 -1 
-0.00148623 -0.999999 
0.863378 -0.504558 
-0.874443 -0.485128 
-0.0120288 -0.999928 
-0.00748066 -0.999972 
0.863867 -0.50372 
-0.885069 -0.46546 
-0.0503257 -0.998733 
0.0106323 -0.999943 
-0.867291 -0.497802 
-0.854152 0.520023 
-0.865737 0.5005 
0.869326 0.49424 
0.496447 -0.868067 
0.458315 0.88879 
0.85721 0.514967 
-0.867472 0.497487 
0.539514 -0.841977 
0.433247 0.901275 
-0.949589 0.313499 
0.754394 0.656422 
0.452884 0.89157 
0.520806 -0.853675 
0.400721 0.9162 
0.512604 -0.858625 
0.864459 -0.502704 
-0.892697 -0.450657 
-0.860557 -0.509354 
-0.875286 0.483606 
-0.848448 -0.529278 
0.882044 -0.471167 
-0.869852 -0.493312 
0.86506 -0.501669 
0.863116 -0.505005 
-0.879647 -0.475627 
0.863066 -0.505092 
-0.881593 -0.47201 
-0.148208 -0.988956 
-0.950663 -0.310225 
-0.744439 0.667691 
0.981257 0.192704 
0.365968 0.930627 
-0.166467 0.986047 
0.986135 -0.165943 
-0.9999 0.0141713 
-0.990198 -0.13967 
-0.435895 -0.899998 
-0.472896 0.881118 
-0.999991 -0.00431624 
-0.461476 0.887153 
-0.491315 -0.870982 
-0.999934 -0.0115212 
-0.500346 -0.865826 
-0.492614 0.870248 
-0.999999 -0.00125144 
-0.503235 -0.86415 
-0.484758 0.874648 
-0.999995 0.00311392 
-0.504241 -0.863563 
-0.474975 0.879999 
-0.999997 0.00230367 
-0.502411 -0.864629 
-0.462333 0.886706 
-0.999999 0.00114172 
-0.501424 -0.865202 
-0.444059 0.895997 
-0.999816 0.0191719 
-0.512572 -0.858644 
-0.413634 0.910443 
-0.994052 0.108909 
-0.558496 -0.829507 
-0.359642 0.93309 
-0.23547 0.971882 
-0.666703 -0.745324 
-0.00073033 1 
-0.0049055 0.999988 
0.857766 0.514041 
-0.861251 0.508179 
-0.0350636 -0.999385 
0.119557 -0.992827 
0.891058 -0.453889 
-0.889782 -0.456385 
0.999358 0.0358207 
0.998841 0.0481403 
0.434331 0.900753 
0.567882 -0.82311 
-0.0229534 -0.999737 
-0.903605 -0.428367 
-0.856883 0.515511 
0.998269 0.0588073 
0.999965 0.00833355 
0.535778 -0.844359 
