+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.01                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 25-07-2019_23-51-29

	normalVector array
0 -1 
-0.866542 -0.499104 
0.86842 -0.495829 
0 -1 
-0.870119 -0.492841 
0.884721 -0.46612 
0 -1 
-0.855745 -0.517398 
0.881953 -0.471338 
0 -1 
-0.857615 -0.514293 
0.889559 -0.456821 
0 -1 
-0.863307 -0.504679 
0.908693 -0.417466 
0 -1 
-0.855693 -0.517485 
0.897431 -0.441155 
0 -1 
-0.821976 -0.569522 
0.836637 -0.547758 
0 -1 
-0.845395 -0.534141 
0 -1 
-0.79232 -0.610106 
-0.865728 0.500514 
0.866397 -0.499356 
0 -1 
-0.800663 -0.599115 
0.85272 -0.522369 
0 -1 
-0.809187 -0.587551 
0.840288 -0.54214 
0 -1 
-0.814781 -0.579769 
0.83212 -0.554596 
0 -1 
-0.818996 -0.5738 
0.826894 -0.562357 
0 -1 
-0.821462 -0.570263 
0.824373 -0.566047 
0 -1 
-0.822793 -0.568342 
0.823374 -0.567499 
0 -1 
-0.823622 -0.567139 
0.823041 -0.567982 
0 -1 
-0.824151 -0.56637 
0.823073 -0.567936 
0 -1 
-0.824887 -0.565298 
0.822899 -0.568187 
0 -1 
-0.8261 -0.563524 
0.822377 -0.568943 
0 -1 
-0.827939 -0.560818 
0.82108 -0.570813 
0 -1 
-0.830905 -0.556414 
0.818775 -0.574115 
0 -1 
-0.835333 -0.549744 
0.81635 -0.577557 
0 -1 
-0.841854 -0.539706 
0.816654 -0.577128 
0 -1 
-0.851973 -0.523586 
0.825443 -0.564486 
0 -1 
-0.865903 -0.500212 
0.85275 -0.522319 
0 -1 
-0.877114 -0.480282 
0.828388 -0.560155 
0 -1 
-0.898574 -0.438823 
0.740085 -0.672514 
0 -1 
-0.971853 -0.23559 
0 -1 
-0.866144 -0.499795 
-0.790474 0.612496 
0.828645 -0.559774 
0 -1 
-0.871541 -0.490323 
0.834769 -0.550601 
0 -1 
-0.921048 -0.389449 
0.773568 -0.633713 
-0.705801 -0.70841 
-0.997679 -0.0680866 
-0.103814 0.994597 
-0.954832 0.297147 
0.732953 0.68028 
-0.17144 0.985195 
-0.965998 0.258549 
-0.236885 0.971538 
-0.97737 0.211536 
0.732787 0.680458 
0.699964 0.714178 
-0.299424 0.95412 
-0.984411 0.175882 
-0.358517 0.933523 
-0.991185 0.132489 
0.653768 0.756695 
0.609767 0.792581 
-0.413942 0.910303 
-0.997193 0.0748736 
-0.465479 0.885059 
-0.999876 0.0157631 
0.569404 0.822058 
0.530542 0.847659 
-0.513009 0.858383 
-0.999086 -0.042744 
-0.556812 0.830639 
-0.995086 -0.0990117 
0.492316 0.870416 
0.451289 0.892378 
-0.596895 0.802319 
-0.989351 -0.145551 
-0.633487 0.773753 
-0.982607 -0.185695 
0.410391 0.91191 
0.369473 0.929241 
-0.666938 0.745113 
-0.974865 -0.222798 
-0.697381 0.7167 
-0.966216 -0.257733 
0.329334 0.944213 
0.290963 0.956734 
-0.725048 0.688698 
-0.956485 -0.291783 
-0.75031 0.661086 
-0.945539 -0.325508 
0.253953 0.967217 
0.219563 0.975598 
-0.773273 0.634074 
-0.933548 -0.358453 
-0.794228 0.60762 
-0.920855 -0.389905 
0.184787 0.982779 
0.15246 0.98831 
-0.813337 0.581793 
-0.90738 -0.420312 
-0.830811 0.556554 
-0.893733 -0.4486 
0.119025 0.992891 
0.0881089 0.996111 
-0.846744 0.532 
-0.87983 -0.475288 
-0.861302 0.508093 
-0.866156 -0.499774 
0.0567947 0.998386 
0.028134 0.999604 
-0.874686 0.48469 
-0.852519 -0.522696 
-0.886924 0.461915 
-0.839428 -0.543471 
-0.000547046 1 
-0.0272999 0.999627 
-0.898115 0.439761 
-0.82656 -0.562848 
-0.908431 0.418035 
-0.813781 -0.581171 
-0.053029 0.998593 
-0.0757624 0.997126 
