+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 10-03-2019_11-01-55

	normalVector array
-0.550528 -0.834817 
-0.463521 0.886086 
-1 0.000605016 
-0.999863 -0.0165342 
-0.463421 -0.886138 
-0.524637 0.851326 
-0.0674996 0.997719 
-0.922126 0.38689 
0.800076 0.599898 
0.0398715 0.999205 
0.0282906 0.9996 
-0.849005 0.528385 
0.884238 0.467036 
0.022234 0.999753 
0.0108953 0.999941 
-0.856329 0.51643 
0.875944 0.482413 
0.00622147 0.999981 
0.00798597 0.999968 
-0.863148 0.504951 
0.864129 0.50327 
-0.0259721 0.999663 
-0.00730531 0.999973 
-0.866401 0.499349 
0.843612 0.536954 
0.0515363 0.998671 
-0.966908 -0.255126 
0.999924 0.0123366 
0.561725 -0.827324 
-0.425803 -0.904816 
0.99996 -0.00894972 
0.998685 -0.0512672 
0.489137 -0.872207 
0.539716 0.841847 
0.999956 0.00941377 
0.999866 0.0163863 
0.512063 -0.858948 
0.47847 0.878104 
0.999998 0.00185923 
0.999991 0.00432548 
0.50577 -0.862668 
-0.489025 -0.87227 
1 0.000199627 
0.999999 0.00172757 
0.495482 -0.868618 
0.492757 0.870167 
0.999996 -0.00273059 
1 -0.000732162 
0.48918 -0.872183 
0.49743 0.867504 
0.999997 -0.00253316 
0.999998 -0.00199747 
0.487826 -0.872941 
0.50121 0.865326 
0.999999 -0.00113394 
1 -0.000666045 
0.490054 -0.871692 
0.501954 0.864894 
0.999999 -0.00133493 
1 -0.000733382 
0.489738 -0.871869 
0.501135 0.865369 
0.999995 -0.00307157 
0.999999 -0.00166755 
0.491304 -0.870988 
0.501995 0.864871 
0.999995 -0.00313541 
0.999994 -0.0034027 
0.495701 -0.868493 
0.503717 0.863869 
1 0.000733138 
0.999999 -0.00166611 
0.501522 -0.865145 
0.504358 0.863494 
0.999996 0.00286857 
0.999997 0.00233333 
0.501538 -0.865135 
0.499872 0.866099 
0.999998 0.00206749 
0.999997 0.00253552 
0.499742 -0.866175 
0.496053 0.868292 
0.999996 0.00292883 
0.999998 0.00199906 
0.49977 -0.866158 
0.495341 0.868699 
0.999998 0.00179199 
0.999998 0.00212822 
0.496246 -0.868182 
0.498161 0.867084 
1 -6.61376e-05 
1 0.000529871 
0.490418 -0.871487 
0.511914 0.859037 
0.999419 -0.0340773 
0.99998 -0.00631636 
0.462826 -0.886449 
0.540243 0.841509 
0.999986 -0.00527475 
0.999914 0.0131522 
0.520897 -0.85362 
0.463717 0.885983 
0.0685588 -0.997647 
0.924335 -0.381581 
-0.799012 -0.601316 
-0.0253515 -0.999679 
-0.0354771 -0.99937 
0.850131 -0.526571 
-0.881068 -0.472989 
-0.00818243 -0.999967 
-0.0186766 -0.999826 
0.856213 -0.516622 
-0.879736 -0.475463 
-0.00102148 -0.999999 
-0.00731704 -0.999973 
-0.871455 -0.490475 
0.867496 -0.497444 
0.0208718 -0.999782 
0.0123594 -0.999924 
-0.853062 -0.521809 
0.874693 -0.484677 
-0.0640557 -0.997946 
-0.968123 -0.250474 
-0.543317 -0.839528 
-0.499064 0.866565 
-0.513407 -0.858145 
-0.482375 0.875965 
-0.4907 0.871328 
-0.501555 -0.865126 
-0.49661 0.867974 
-0.495697 -0.868496 
-0.496169 0.868226 
-0.490853 -0.871242 
-0.495167 0.868798 
-0.494347 -0.869264 
-0.498469 0.866907 
-0.500733 -0.865602 
-0.497935 0.867214 
-0.502202 -0.86475 
-0.492455 0.870338 
-0.500425 -0.86578 
-0.489105 0.872225 
-0.501023 -0.865434 
-0.488329 0.87266 
-0.50171 -0.865036 
-0.48972 0.87188 
-0.501289 -0.86528 
-0.491697 0.870766 
-0.500998 -0.865449 
-0.495266 0.868742 
-0.501458 -0.865182 
-0.495363 0.868686 
-0.501833 -0.864965 
-0.486084 0.873912 
-0.507852 -0.861444 
-0.475322 0.879812 
-0.533673 -0.845691 
-0.423357 0.905963 
-0.545729 -0.837962 
0.315053 -0.949074 
0.881932 0.471377 
-0.848174 0.529717 
-0.874915 0.484277 
0.852144 0.523308 
0.86963 0.493703 
-0.86013 0.510074 
-0.866142 0.499799 
0.856995 0.515325 
0.857404 0.514645 
-0.832405 0.554167 
0.549976 0.835181 
-0.476941 0.878935 
0.48565 0.874154 
0.510664 -0.85978 
0.482513 0.875889 
0.509394 -0.860534 
0.491971 0.870612 
0.500734 -0.865601 
0.494751 0.869035 
0.490261 -0.871576 
0.500061 0.86599 
0.488175 -0.872746 
0.501495 0.86516 
0.488325 -0.872662 
0.501768 0.865002 
0.488506 -0.87256 
0.5017 0.865042 
0.490482 -0.871451 
0.502471 0.864594 
0.492081 -0.870549 
0.504404 0.863468 
0.498549 -0.866862 
0.502624 0.864505 
0.502275 -0.864708 
0.497499 0.867465 
0.500314 -0.865844 
0.495767 0.868455 
0.499839 -0.866118 
0.495834 0.868417 
0.498939 -0.866637 
0.503178 0.864183 
0.494111 -0.869399 
0.524119 0.851645 
0.483158 -0.875533 
0.541031 0.841003 
0.419979 -0.907534 
-0.313261 0.949667 
-0.848848 -0.528637 
0.876515 -0.481375 
-0.882268 -0.470747 
0.848453 -0.52927 
0.863107 -0.505021 
-0.876853 -0.480759 
0.872028 -0.489456 
-0.858885 -0.512169 
0.832655 -0.553792 
-0.869015 -0.494787 
-0.0389611 -0.999241 
-0.96691 -0.255117 
-0.839842 0.542831 
0.0219756 0.999759 
0.0159034 0.999874 
-0.858452 0.512895 
0.880556 0.473943 
-0.999997 -0.00264132 
-1 0.000845694 
-0.500143 -0.865943 
-0.484772 0.87464 
-0.99998 -0.00635195 
-0.999996 -0.002673 
-0.493677 -0.869645 
-0.496548 0.868009 
-0.999987 -0.0050113 
-0.999962 -0.00872935 
-0.48561 -0.874176 
-0.498708 0.86677 
-1 -0.000380685 
-0.999972 0.00743682 
-0.490365 -0.871517 
-0.493534 0.869726 
-0.999964 0.00851373 
-0.999981 0.0061569 
-0.502738 -0.864439 
-0.49648 0.868048 
-1 0.000185837 
-0.999992 -0.00394315 
-0.50465 -0.863324 
-0.499721 0.866186 
-0.999985 -0.00540209 
-0.999993 -0.00385766 
-0.493192 0.86992 
-0.501809 -0.864978 
-0.999996 -0.00289458 
-1 0.000246716 
-0.487568 0.873085 
-0.502888 -0.864351 
-1 0.000332934 
-0.999999 0.00166844 
-0.483672 0.875249 
0.50351 0.86399 
-0.999999 0.00164164 
-0.999997 0.002418 
-0.484023 0.875055 
-0.504404 -0.863468 
-0.999998 0.00202188 
-0.999994 0.00338879 
-0.486891 0.873463 
-0.502621 -0.864507 
-0.999998 0.00201373 
-1 0.000579961 
-0.492547 0.870286 
-0.502332 -0.864675 
-0.999992 -0.00397845 
-0.999974 -0.00725215 
-0.497812 0.867285 
-0.500751 -0.865591 
-0.999952 -0.00981471 
-0.999993 -0.0037428 
-0.493881 0.869529 
-0.505175 -0.863017 
-0.999963 0.00854928 
-0.999841 0.0178578 
-0.531552 -0.847026 
-0.47372 0.880676 
-0.991983 0.126369 
-0.999794 0.0202739 
-0.680059 -0.733158 
-0.450239 0.892908 
0.998747 0.0500353 
0.999664 0.025921 
0.451457 0.892293 
0.531502 -0.847057 
-0.988948 0.148262 
-0.99878 0.0493863 
-0.615414 -0.788204 
-0.371391 0.928477 
0.106479 0.994315 
0.0590267 0.998256 
-0.81364 0.581369 
0.914288 0.405064 
0.892824 0.450405 
0.852203 -0.523211 
0.0412545 0.999149 
0.942048 0.335478 
-0.794874 0.606775 
