+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 16-03-2019_13-44-48

	normalVector array
-1 -0 
0.55529 0.831657 
-0.434451 0.900695 
-0.470521 -0.882389 
-0.587203 0.80944 
0.502518 -0.864567 
0.483847 0.875152 
-1 -0 
-0.516511 -0.856281 
-0.500142 0.865943 
0.50734 0.861746 
-1 -0 
0.517511 -0.855677 
-0.538115 -0.842871 
-0.547356 0.8369 
0.526485 -0.850185 
0.453047 0.891487 
-1 -0 
-0.497237 -0.867615 
-0.504616 0.863344 
-1 -0 
0.499632 0.866238 
0.459681 -0.888084 
-0.460379 -0.887722 
-0.531213 0.847238 
0.434917 -0.900471 
-1 -0 
0.526724 0.850036 
-0.414619 -0.909995 
-0.571057 0.82091 
-1 -0 
0.525777 0.850623 
0.429283 -0.90317 
-0.48223 -0.876045 
-0.493193 0.86992 
0.334855 -0.94227 
-1 -0 
0.527482 0.849566 
-0.401592 -0.915819 
-0.531582 0.847007 
0.428771 0.903413 
-1 -0 
0.491816 -0.870699 
-0.352385 -0.935855 
-0.624876 0.780724 
0.523611 -0.851958 
0.472101 0.881544 
-1 -0 
-0.410607 -0.911812 
-0.705512 0.708698 
0.480156 0.877183 
-1 -0 
0.588924 -0.808189 
-0.632649 0.774439 
0.486643 0.873601 
0.544788 -0.838574 
0.490082 0.871676 
-1 -0 
-0.495648 -0.868524 
-0.574682 0.818377 
0.495434 0.868646 
-1 -0 
0.521648 -0.853161 
-0.497218 -0.867625 
-0.53735 0.843359 
0.510401 -0.859937 
0.498402 0.866946 
-1 -0 
-0.498988 -0.866609 
-0.517323 0.85579 
0.499515 0.866305 
-1 -0 
0.504906 -0.863174 
-0.500425 -0.86578 
-0.507831 0.861457 
0.502953 -0.864314 
0.500328 0.865836 
-1 -0 
-0.501239 -0.865309 
-0.50351 0.863989 
0.500639 0.865656 
-1 -0 
0.502046 -0.864841 
-0.50164 -0.865076 
-0.50167 0.865059 
0.501835 -0.864964 
0.501068 0.865408 
-1 -0 
-0.50167 -0.865059 
-0.501068 0.865408 
0.501304 0.865271 
-1 -0 
0.501666 -0.865062 
-0.501666 -0.865062 
-0.500981 0.865458 
0.501678 -0.865055 
0.501347 0.865246 
-1 -0 
-0.501654 -0.865068 
-0.501024 0.865433 
0.50154 0.865134 
-1 -0 
0.501646 -0.865073 
-0.501622 -0.865087 
-0.501261 0.865296 
0.501615 -0.865091 
0.501509 0.865153 
-1 -0 
-0.501634 -0.86508 
-0.501304 0.865271 
0.501584 0.865109 
-1 -0 
0.501658 -0.865066 
-0.501603 -0.865098 
-0.501422 0.865203 
0.501658 -0.865066 
-1 -0 
0.501584 0.865109 
-0.501646 -0.865073 
-0.501465 0.865178 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501615 -0.865091 
-0.501584 0.865109 
0.501584 -0.865109 
-1 -0 
0.501658 0.865066 
-0.501584 -0.865109 
-0.501658 0.865066 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 -0.865109 
-1 -0 
0.501658 0.865066 
-0.501584 -0.865109 
-0.501584 0.865109 
-1 -0 
0.501584 0.865109 
0.501584 -0.865109 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501658 -0.865066 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
-1 -0 
0.501658 0.865066 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501658 0.865066 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501658 -0.865066 
0.501584 0.865109 
-1 -0 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501658 -0.865066 
0.501584 0.865109 
-1 -0 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 -0.865109 
-1 -0 
0.501658 0.865066 
-0.501584 -0.865109 
-0.501658 0.865066 
-1 -0 
0.501584 0.865109 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501658 -0.865066 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501658 -0.865066 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
-1 -0 
0.501658 0.865066 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501658 0.865066 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501658 -0.865066 
-1 -0 
0.501584 0.865109 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501658 -0.865066 
0.501584 0.865109 
-1 -0 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 -0.865109 
-1 -0 
0.501658 0.865066 
-0.501584 -0.865109 
-0.501658 0.865066 
-1 -0 
0.501584 0.865109 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 0.865109 
-1 -0 
0.501658 -0.865066 
-0.501658 -0.865066 
-0.501584 0.865109 
0.501584 -0.865109 
0.501584 0.865109 
-1 -0 
-0.501584 -0.865109 
-0.501584 0.865109 
-1 -0 
0.501658 0.865066 
0.501584 -0.865109 
-0.501584 -0.865109 
-0.501584 0.865109 
0.501584 -0.865109 
-1 -0 
0.501615 0.865091 
-0.501658 -0.865066 
-0.501509 0.865153 
-1 -0 
0.501646 0.865073 
0.501465 -0.865178 
-0.501658 -0.865066 
-0.501552 0.865127 
0.501422 -0.865203 
-1 -0 
0.501603 0.865098 
-0.501776 -0.864997 
-0.501477 0.865171 
-1 -0 
0.501666 0.865062 
0.501304 -0.865271 
-0.501776 -0.864997 
-0.501521 0.865146 
0.501143 -0.865365 
-1 -0 
0.501642 0.865075 
-0.501894 -0.864929 
-0.501446 0.865189 
-1 -0 
0.5015 0.865158 
0.500745 -0.865595 
-0.501894 -0.864929 
-0.501328 0.865257 
0.500454 -0.865763 
-1 -0 
0.501433 0.865196 
-0.501926 -0.864911 
-0.501241 0.865308 
-1 -0 
0.501036 0.865426 
0.500163 -0.865931 
-0.501914 -0.864918 
-0.500843 0.865538 
0.50014 -0.865945 
-1 -0 
0.500447 0.865767 
-0.50189 -0.864932 
-0.500016 0.866016 
0.499464 0.866335 
-1 -0 
0.500372 -0.86581 
-0.502184 -0.864761 
-0.498676 0.866789 
0.501107 -0.865385 
0.497781 0.867303 
-1 -0 
-0.50301 -0.864281 
-0.496548 0.868009 
0.495214 0.868771 
-1 -0 
0.502337 -0.864672 
-0.505441 -0.862861 
-0.493757 0.8696 
0.504025 -0.863689 
0.491492 0.870882 
-1 -0 
-0.509459 -0.860495 
-0.49052 0.87143 
0.486512 0.873674 
-1 -0 
0.505369 -0.862903 
-0.514613 -0.857423 
-0.487086 0.873354 
0.505805 -0.862648 
0.480043 0.877245 
-1 -0 
-0.51844 -0.855114 
-0.483966 0.875087 
0.472129 0.88153 
-1 -0 
0.50456 -0.863376 
-0.516089 -0.856535 
-0.4821 0.876116 
0.5024 -0.864635 
0.454456 0.890769 
-1 -0 
-0.501182 -0.865342 
-0.482548 0.87587 
0.3878 0.921743 
-1 -0 
0.507807 -0.861471 
-0.476517 -0.879165 
-0.487842 0.872932 
0.605349 -0.79596 
0.0894786 0.995989 
-0.526794 -0.849993 
-0.427527 0.904002 
0 -1 
0.915827 -0.401573 
-0.820739 -0.571304 
0 -1 
0.897303 -0.441415 
0 -1 
0.871115 -0.491079 
-0.859438 -0.511239 
-0.868284 -0.496067 
0 -1 
0.858525 -0.512772 
0 -1 
0.857599 -0.514318 
-0.870948 -0.491374 
-0.871987 -0.489529 
0 -1 
0.8624 -0.506227 
0 -1 
0.866462 -0.499244 
-0.871349 -0.490664 
-0.869552 -0.493842 
0 -1 
0.867702 -0.497085 
0 -1 
0.867686 -0.497113 
-0.867783 -0.496944 
-0.866497 -0.499182 
0 -1 
0.866888 -0.498503 
0 -1 
0.866209 -0.499683 
-0.865853 -0.500298 
-0.86556 -0.500805 
0 -1 
0.86574 -0.500494 
0 -1 
0.865498 -0.500913 
-0.86548 -0.500943 
-0.865454 -0.500988 
0 -1 
0.865458 -0.500982 
0 -1 
0.865449 -0.500997 
-0.865414 -0.501057 
-0.865449 -0.500997 
0 -1 
0.865396 -0.501089 
0 -1 
0.865433 -0.501025 
-0.865439 -0.501014 
-0.865389 -0.5011 
0 -1 
0.865425 -0.501039 
0 -1 
0.865376 -0.501123 
-0.865425 -0.501039 
-0.86542 -0.501048 
0 -1 
0.865416 -0.501054 
0 -1 
0.865414 -0.501058 
-0.865373 -0.501129 
-0.865414 -0.501058 
0 -1 
0.86537 -0.501134 
0 -1 
0.865413 -0.501059 
-0.865413 -0.501059 
-0.86537 -0.501134 
0 -1 
0.865413 -0.501059 
0 -1 
0.86537 -0.501134 
-0.865413 -0.501059 
-0.865413 -0.501059 
0 -1 
0.865414 -0.501058 
0 -1 
0.865414 -0.501057 
-0.86537 -0.501133 
-0.865414 -0.501057 
0 -1 
0.865372 -0.50113 
0 -1 
0.865417 -0.501052 
-0.865416 -0.501055 
-0.865374 -0.501127 
0 -1 
0.865422 -0.501044 
0 -1 
0.865383 -0.50111 
-0.865422 -0.501044 
-0.865427 -0.501036 
0 -1 
0.865397 -0.501087 
0 -1 
0.86537 -0.501134 
-0.86544 -0.501012 
-0.865543 -0.500834 
0 -1 
0.865272 -0.501303 
0 -1 
0.86516 -0.501497 
-0.865662 -0.500629 
-0.865809 -0.500374 
0 -1 
0.864887 -0.501967 
0 -1 
0.864429 -0.502754 
-0.8661 -0.499872 
-0.866207 -0.499685 
0 -1 
0.863235 -0.504801 
0 -1 
0.861092 -0.508449 
-0.86628 -0.499559 
-0.865694 -0.500574 
0 -1 
0.856321 -0.516444 
0 -1 
0.847836 -0.530259 
-0.864388 -0.502825 
-0.861877 -0.507118 
