+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 01-04-2019_20-49-07

	normalVector array
-0.869555 -0.493835 
1 -1.10853e-16 
-0.0490706 0.998795 
-0.912715 -0.408597 
0.0490706 0.998795 
-0.868267 -0.496097 
1 -1.11191e-16 
-0.0491004 0.998794 
-0.911413 -0.411493 
0.0491004 0.998794 
-0.86669 -0.498848 
1 -1.11145e-16 
-0.049051 0.998796 
-0.909813 -0.415018 
0.049051 0.998796 
-0.864757 -0.502191 
1 -1.10696e-16 
-0.0490536 0.998796 
-0.907845 -0.419307 
0.0490536 0.998796 
-0.862375 -0.506269 
1 -1.11369e-16 
-0.0490603 0.998796 
-0.905439 -0.424476 
0.0490603 0.998796 
-0.859474 -0.511179 
1 -1.11047e-16 
-0.049072 0.998795 
-0.902462 -0.43077 
0.049072 0.998795 
-0.855893 -0.517153 
1 -1.11027e-16 
-0.0490652 0.998796 
-0.898797 -0.438366 
0.0490652 0.998796 
-0.851502 -0.524351 
1 -1.10704e-16 
-0.0490615 0.998796 
-0.894277 -0.447514 
0.0490615 0.998796 
-0.846106 -0.533015 
1 -1.11107e-16 
-0.049082 0.998795 
-0.888695 -0.458498 
0.049082 0.998795 
-0.839474 -0.5434 
1 -1.1088e-16 
-0.0490618 0.998796 
-0.881793 -0.471636 
0.0490618 0.998796 
-0.831323 -0.555789 
1 -1.10765e-16 
-0.0490419 0.998797 
-0.873265 -0.487245 
0.0490419 0.998797 
-0.821305 -0.570489 
1 -1.12092e-16 
-0.0490754 0.998795 
-0.862731 -0.505663 
0.0490754 0.998795 
-0.809014 -0.587789 
1 -1.08516e-16 
-0.0490459 0.998797 
-0.849729 -0.52722 
0.0490459 0.998797 
-0.793966 -0.607963 
-0.04907 0.998795 
-0.833727 -0.552177 
0.04907 0.998795 
0.995184 0.0980203 
-0.709984 -0.704218 
-0.146736 0.989176 
0.980786 0.195089 
-0.637539 -0.770418 
-0.242982 0.970031 
0.956939 0.290288 
-0.558952 -0.8292 
-0.336882 0.941547 
0.923877 0.382688 
-0.47499 -0.879991 
-0.427571 0.903982 
0.881927 0.471386 
-0.386448 -0.922311 
-0.51409 0.857736 
0.831459 0.555586 
-0.294181 -0.95575 
-0.595695 0.80321 
0.77302 0.634382 
-0.199089 -0.979981 
-0.671584 0.740928 
0.707107 0.707107 
-0.102077 -0.994776 
-0.740928 0.671584 
0.634382 0.77302 
-0.00408424 -0.999992 
-0.80321 0.595695 
0.555586 0.831459 
0.0939663 -0.995575 
-0.857736 0.51409 
0.471386 0.881927 
0.191087 -0.981573 
-0.903982 0.427571 
0.382688 0.923877 
0.286381 -0.958116 
